,source,values,pvalues,target,source cell type,target cell type,CT
351,FGFR3,0.11907429479019473,0.0,EPHA4,Oligodendrocytes,NG2,22
807,SPARC,0.8535298636841776,0.0,ERBB3,Oligodendrocytes,NG2,22
2795,VCL,0.08715661492681709,0.0,DDX58,Oligodendrocytes,NG2,22
3923,FGFR3,0.12204754662916927,0.0,DYRK1A,Oligodendrocytes,NG2,22
4037,AVP,0.18897531087577496,0.0,PTH1R,Oligodendrocytes,NG2,22
4257,SPON1,0.1702787457579995,0.0,LRP8,Oligodendrocytes,NG2,22
2635,AVP,0.21552650770206594,0.0,ADRB2,Oligodendrocytes,Endothelial,22
59,FGFR3,0.03899325548300622,0.998,PIK3R1,Oligodendrocytes,Astrocytes,22
73,VCL,0.050821866395353674,0.789,PIK3R1,Oligodendrocytes,Astrocytes,22
311,FGFR3,0.0518962316565572,0.182,STAT3,Oligodendrocytes,Astrocytes,22
518,FGFR3,0.20884773824795613,0.0,PIK3CA,Oligodendrocytes,Astrocytes,22
531,VCL,0.2206763491603036,0.0,PIK3CA,Oligodendrocytes,Astrocytes,22
719,SPON1,0.429447065870099,0.0,APP,Oligodendrocytes,Astrocytes,22
1927,SPARC,1.001745170862195,0.0,MMP14,Oligodendrocytes,Astrocytes,22
518,FGFR3,0.07200806386852751,0.468,PIK3CA,Oligodendrocytes,Microglia,22
531,VCL,0.08383667478087498,0.234,PIK3CA,Oligodendrocytes,Microglia,22
1372,FGFR3,0.13550374034102947,0.0,PIK3CB,Oligodendrocytes,Microglia,22
1386,FGFR3,0.3468621885855202,0.0,PIK3CD,Oligodendrocytes,Microglia,22
2982,RARRES2,1.3830028097162317,0.0,CCRL2,Oligodendrocytes,Microglia,22
3222,FGFR3,0.34996885914509734,0.0,PLAU,Oligodendrocytes,Microglia,22
3224,AVP,0.47211693687539147,0.0,PLAU,Oligodendrocytes,Microglia,22
3431,FAM3C,0.0986203338130325,0.0,LIFR,Oligodendrocytes,Microglia,22
3983,AVP,0.19217197270043712,0.0,RAMP2,Oligodendrocytes,Microglia,22
4024,AVP,0.9032212325340069,0.0,GPR84,Oligodendrocytes,Microglia,22
485,VCL,0.341700014050762,0.0,PRKCA,Oligodendrocytes,Neurons2,22
1610,FGFR3,0.06240405416955473,0.004,NOS3,Oligodendrocytes,Neurons2,22
2803,FGFR3,0.06046977824746767,0.008,FGF9,Oligodendrocytes,Neurons2,22
3971,AVP,0.21736674251875476,0.0,AVPR1A,Oligodendrocytes,Neurons2,22
200,PTPN11,0.32620031243491004,0.0,MAPK8,Neurons2,Ependymal,22
208,BDNF,0.07634294653420187,0.0,MAPK8,Neurons2,Ependymal,22
213,DUSP18,0.12536519544384733,0.0,MAPK8,Neurons2,Ependymal,22
292,PTPN11,0.34728453711596957,0.0,STAT3,Neurons2,Ependymal,22
296,TYK2,0.11082646575631555,0.0,STAT3,Neurons2,Ependymal,22
303,PDGFA,0.5072926360844952,0.0,STAT3,Neurons2,Ependymal,22
311,FGFR3,0.09161517914269389,0.0,STAT3,Neurons2,Ependymal,22
312,BDNF,0.09742717121526139,0.0,STAT3,Neurons2,Ependymal,22
313,CXCL12,0.3402214949816158,0.0,STAT3,Neurons2,Ependymal,22
314,AGT,0.13661996248303,0.0,STAT3,Neurons2,Ependymal,22
495,PTPN11,0.44871921296842726,0.0,PIK3CA,Neurons2,Ependymal,22
499,TYK2,0.21226114160877324,0.0,PIK3CA,Neurons2,Ependymal,22
501,HBEGF,0.796326629067307,0.0,PIK3CA,Neurons2,Ependymal,22
504,PDGFA,0.6087273119369527,0.0,PIK3CA,Neurons2,Ependymal,22
509,FGF9,0.1913811830234077,0.0,PIK3CA,Neurons2,Ependymal,22
518,FGFR3,0.19304985499515157,0.0,PIK3CA,Neurons2,Ependymal,22
521,BDNF,0.19886184706771906,0.0,PIK3CA,Neurons2,Ependymal,22
523,CXCL12,0.4416561708340735,0.0,PIK3CA,Neurons2,Ependymal,22
524,AGT,0.23805463833548768,0.0,PIK3CA,Neurons2,Ependymal,22
530,FGF14,0.2982044199411197,0.0,PIK3CA,Neurons2,Ependymal,22
869,SHH,0.09254999058353122,0.0,PRKCD,Neurons2,Ependymal,22
872,AGT,0.10544825591582202,0.0,PRKCD,Neurons2,Ependymal,22
1097,DUSP18,0.10489423997264957,0.0,ITGA6,Neurons2,Ependymal,22
1232,EFNB3,0.47400456145405767,0.0,PAK1,Neurons2,Ependymal,22
1298,TYK2,0.13522826211712613,0.0,EIF2AK2,Neurons2,Ependymal,22
1746,VIP,0.3509584661816404,0.0,AR,Neurons2,Ependymal,22
1890,PDGFA,0.4769647340952735,0.0,VEGFA,Neurons2,Ependymal,22
1894,VIP,0.35728702460674894,0.0,VEGFA,Neurons2,Ependymal,22
2040,VIP,0.3556334964398141,0.0,F3,Neurons2,Ependymal,22
2041,SST,0.03308485744895471,0.0,F3,Neurons2,Ependymal,22
2199,WNT3,0.04841679372277456,0.0,ROR2,Neurons2,Ependymal,22
2781,TYK2,0.10457238308650113,0.0,STAT6,Neurons2,Ependymal,22
2890,CXCL12,0.40083856662012046,0.0,ADRA2A,Neurons2,Ependymal,22
2893,AGT,0.19723703412153465,0.0,ADRA2A,Neurons2,Ependymal,22
2900,PENK,0.30740432830917874,0.0,ADRA2A,Neurons2,Ependymal,22
2906,NMS,0.5076904260569421,0.0,ADRA2A,Neurons2,Ependymal,22
2912,SST,0.1256833592436158,0.0,ADRA2A,Neurons2,Ependymal,22
3551,BDNF,0.14209007098758752,0.0,SIK1,Neurons2,Ependymal,22
3606,SHH,0.1919947524558228,0.0,GAS1,Neurons2,Ependymal,22
3751,HBEGF,0.6634135521897131,0.0,MOG,Neurons2,Ependymal,22
3914,PTN,0.8151023083517124,0.0,NCL,Neurons2,Ependymal,22
3940,CXCL12,0.6308104331781159,0.0,ROCK1,Neurons2,Ependymal,22
3948,NXPH1,0.12296763220769945,0.0,NRXN3,Neurons2,Ependymal,22
4247,RPH3A,0.424326227598942,0.0,NRXN1,Neurons2,Ependymal,22
4250,NXPH1,0.2109743186890362,0.0,NRXN1,Neurons2,Ependymal,22
9,PTPN11,0.3784836675659242,0.0,JAK2,Neurons2,NG2,22
23,CXCL12,0.37142062543157045,0.0,JAK2,Neurons2,NG2,22
36,PTPN11,0.7546455593627914,0.0,PIK3R1,Neurons2,NG2,22
40,TYK2,0.5181874880031374,0.0,PIK3R1,Neurons2,NG2,22
42,HBEGF,1.1022529754616712,0.0,PIK3R1,Neurons2,NG2,22
45,PDGFA,0.914653658331317,0.0,PIK3R1,Neurons2,NG2,22
50,FGF9,0.4973075294177719,0.0,PIK3R1,Neurons2,NG2,22
59,FGFR3,0.49897620138951576,0.0,PIK3R1,Neurons2,NG2,22
62,BDNF,0.5047881934620833,0.0,PIK3R1,Neurons2,NG2,22
64,CXCL12,0.7475825172284377,0.0,PIK3R1,Neurons2,NG2,22
65,AGT,0.5439809847298519,0.0,PIK3R1,Neurons2,NG2,22
72,FGF14,0.6041307663354839,0.0,PIK3R1,Neurons2,NG2,22
347,EFNB3,0.5411423578480173,0.0,EPHA4,Neurons2,NG2,22
351,FGFR3,0.11559154309160426,0.0,EPHA4,Neurons2,NG2,22
796,PTPN11,0.3775054352281856,0.0,ERBB3,Neurons2,NG2,22
807,SPARC,0.46186320137469794,0.229,ERBB3,Neurons2,NG2,22
974,AGT,0.18285156467208072,0.0,PRKCE,Neurons2,NG2,22
1245,EFNB3,0.5046177298284424,0.0,EPHB1,Neurons2,NG2,22
1403,FGF9,0.1508999068650067,0.0,FGFR3,Neurons2,NG2,22
1409,FGF14,0.2577231437827187,0.0,FGFR3,Neurons2,NG2,22
1655,BDNF,0.06662358049352227,0.0,CDK1,Neurons2,NG2,22
1746,VIP,0.3510975096681016,0.0,AR,Neurons2,NG2,22
1871,PTPN11,0.3208772446042583,0.0,FLT1,Neurons2,NG2,22
1873,PDGFA,0.48088534357278384,0.0,FLT1,Neurons2,NG2,22
2067,CXCL12,0.3014837024674647,0.0,CX3CR1,Neurons2,NG2,22
2109,FZD8,0.19518114182842888,0.0,LRP6,Neurons2,NG2,22
2113,APOE,0.5858274471092912,0.0,LRP6,Neurons2,NG2,22
2114,WNT3,0.175000884503109,0.0,LRP6,Neurons2,NG2,22
2797,TYK2,0.14192327530282128,0.0,IFNAR2,Neurons2,NG2,22
3394,PTPN11,0.33523427892925284,0.0,GHR,Neurons2,NG2,22
3396,TYK2,0.09877620756959883,0.0,GHR,Neurons2,NG2,22
3410,PTPN11,0.32703716921790116,0.0,NRG1,Neurons2,NG2,22
3413,PTPN11,0.41747204752605693,0.0,GNAI1,Neurons2,NG2,22
3414,CXCL12,0.41040900539170316,0.0,GNAI1,Neurons2,NG2,22
3603,SHH,0.30435939668654594,0.0,PTCH1,Neurons2,NG2,22
3605,SHH,0.09699498728097805,0.0,HHIP,Neurons2,NG2,22
3827,EFNB3,0.5351643892714215,0.0,EPHB3,Neurons2,NG2,22
3879,OXT,0.12531130559603257,0.0,SLC12A5,Neurons2,NG2,22
3920,ALCAM,0.2987176788745954,0.0,CHL1,Neurons2,NG2,22
3923,FGFR3,0.1185647949305788,0.0,DYRK1A,Neurons2,NG2,22
3940,CXCL12,0.8691277917765567,0.0,ROCK1,Neurons2,NG2,22
3961,PTN,0.7457114175684916,0.0,CDH10,Neurons2,NG2,22
4039,VIP,0.35934422890016704,0.0,PTH1R,Neurons2,NG2,22
4256,APOE,0.5498004770277684,0.0,LRP8,Neurons2,NG2,22
4257,SPON1,0.3602117340403715,0.0,LRP8,Neurons2,NG2,22
4330,FGF14,0.2705409111510741,0.0,SCN1A,Neurons2,NG2,22
333,BDNF,0.10778217606976168,0.0,NTRK2,Neurons2,Endothelial,22
449,PTPN11,0.6967249061259412,0.0,PDGFRB,Neurons2,Endothelial,22
451,PDGFA,0.8567330050944667,0.0,PDGFRB,Neurons2,Endothelial,22
456,FGF9,0.4393868761809216,0.0,PDGFRB,Neurons2,Endothelial,22
467,FGF14,0.5462101130986337,0.0,PDGFRB,Neurons2,Endothelial,22
469,MFGE8,0.45509070866962065,0.0,PDGFRB,Neurons2,Endothelial,22
471,NRP1,0.5032255026098993,0.0,PDGFRB,Neurons2,Endothelial,22
981,PTN,0.6446881487005457,0.0,PTPRZ1,Neurons2,Endothelial,22
1058,NRP1,0.10440607430010113,0.661,PLXNA1,Neurons2,Endothelial,22
1073,VIP,0.39856813540010105,0.0,PTGS2,Neurons2,Endothelial,22
1232,EFNB3,0.5064039021730423,0.0,PAK1,Neurons2,Endothelial,22
1403,FGF9,0.0599615885616885,0.129,FGFR3,Neurons2,Endothelial,22
1409,FGF14,0.16678482547940052,0.0,FGFR3,Neurons2,Endothelial,22
2371,SFRP2,0.09779185845526223,0.0,WNT5A,Neurons2,Endothelial,22
2637,VIP,0.38589542572645796,0.0,ADRB2,Neurons2,Endothelial,22
2971,CXCL12,0.3341826727479389,0.0,DPP4,Neurons2,Endothelial,22
2977,VIP,0.3815761043622936,0.0,DPP4,Neurons2,Endothelial,22
3050,AGT,0.22556413999883476,0.0,SGK1,Neurons2,Endothelial,22
3109,ALCAM,1.0602198710799524,0.0,NRP1,Neurons2,Endothelial,22
3185,AGT,0.09988669372288529,0.0,SLC9A1,Neurons2,Endothelial,22
3292,AGT,0.138861512868982,0.0,EDNRA,Neurons2,Endothelial,22
3413,PTPN11,0.3404083910676622,0.0,GNAI1,Neurons2,Endothelial,22
3414,CXCL12,0.3333453489333084,0.0,GNAI1,Neurons2,Endothelial,22
3620,TYK2,0.12920199883045608,0.0,PRKD2,Neurons2,Endothelial,22
4085,AGT,0.2397619837069327,0.0,HDAC2,Neurons2,Endothelial,22
4334,FGF14,0.15858762294591702,0.02,SCN3A,Neurons2,Endothelial,22
36,PTPN11,0.29117986175769145,0.0,PIK3R1,Neurons2,Astrocytes,22
40,TYK2,0.054721790398037415,0.738,PIK3R1,Neurons2,Astrocytes,22
42,HBEGF,0.6387872778565713,0.0,PIK3R1,Neurons2,Astrocytes,22
45,PDGFA,0.451187960726217,0.0,PIK3R1,Neurons2,Astrocytes,22
50,FGF9,0.033841831812671884,0.933,PIK3R1,Neurons2,Astrocytes,22
59,FGFR3,0.03551050378441575,1.0,PIK3R1,Neurons2,Astrocytes,22
62,BDNF,0.04132249585698325,0.881,PIK3R1,Neurons2,Astrocytes,22
64,CXCL12,0.2841168196233377,0.0,PIK3R1,Neurons2,Astrocytes,22
65,AGT,0.08051528712475187,0.935,PIK3R1,Neurons2,Astrocytes,22
72,FGF14,0.1406650687303839,0.008,PIK3R1,Neurons2,Astrocytes,22
292,PTPN11,0.3040828379312424,0.0,STAT3,Neurons2,Astrocytes,22
296,TYK2,0.06762476657158839,0.0,STAT3,Neurons2,Astrocytes,22
303,PDGFA,0.46409093689976794,0.0,STAT3,Neurons2,Astrocytes,22
311,FGFR3,0.04841347995796673,0.311,STAT3,Neurons2,Astrocytes,22
312,BDNF,0.054225472030534225,0.0,STAT3,Neurons2,Astrocytes,22
313,CXCL12,0.29701979579688864,0.0,STAT3,Neurons2,Astrocytes,22
314,AGT,0.09341826329830284,0.018,STAT3,Neurons2,Astrocytes,22
495,PTPN11,0.46103434452264136,0.0,PIK3CA,Neurons2,Astrocytes,22
499,TYK2,0.22457627316298734,0.0,PIK3CA,Neurons2,Astrocytes,22
501,HBEGF,0.8086417606215212,0.0,PIK3CA,Neurons2,Astrocytes,22
504,PDGFA,0.6210424434911669,0.0,PIK3CA,Neurons2,Astrocytes,22
509,FGF9,0.2036963145776218,0.0,PIK3CA,Neurons2,Astrocytes,22
518,FGFR3,0.20536498654936566,0.0,PIK3CA,Neurons2,Astrocytes,22
521,BDNF,0.21117697862193316,0.0,PIK3CA,Neurons2,Astrocytes,22
523,CXCL12,0.4539713023882876,0.0,PIK3CA,Neurons2,Astrocytes,22
524,AGT,0.2503697698897018,0.0,PIK3CA,Neurons2,Astrocytes,22
530,FGF14,0.31051955149533383,0.0,PIK3CA,Neurons2,Astrocytes,22
570,CXCL12,0.28122534336032523,0.0,ITGB1,Neurons2,Astrocytes,22
608,DUSP18,0.0874532685036163,0.0,ITGB1,Neurons2,Astrocytes,22
717,APOE,0.8089687971398678,0.0,APP,Neurons2,Astrocytes,22
719,SPON1,0.619380054152471,0.0,APP,Neurons2,Astrocytes,22
818,PTPN11,0.2871644874483235,0.0,IGF1R,Neurons2,Astrocytes,22
820,PDGFA,0.44717258641684904,0.0,IGF1R,Neurons2,Astrocytes,22
825,FGF9,0.02982645750330392,0.042,IGF1R,Neurons2,Astrocytes,22
836,FGF14,0.13664969442101593,0.0,IGF1R,Neurons2,Astrocytes,22
1097,DUSP18,0.11393322250502706,0.0,ITGA6,Neurons2,Astrocytes,22
1927,SPARC,0.6100785085527154,0.0,MMP14,Neurons2,Astrocytes,22
2138,SFRP2,0.03241614080707711,0.0,FZD3,Neurons2,Astrocytes,22
2149,WNT3,0.03609406323288793,0.0,FZD3,Neurons2,Astrocytes,22
